Time,Amplitude,Label
1.587,-5.131953964832414,Noisy
1.588,-3.036011265858544,Noisy
1.589,-5.813044145476109,Noisy
1.59,-5.1128786336798395,Noisy
1.591,-5.115793751116988,Noisy
1.592,-5.445374883857875,Noisy
1.593,-4.93124180932519,Noisy
1.594,-4.616910729591622,Noisy
1.595,-4.811364358225051,Noisy
1.596,-5.331023673870385,Noisy
1.597,-5.218297957957444,Noisy
1.598,-7.590082268467233,Noisy
1.599,-6.050910907034315,Noisy
1.6,-5.93120633009443,Noisy
1.601,-6.203293399571863,Noisy
1.602,-6.464445559943153,Noisy
1.603,-6.660704601778315,Noisy
1.604,-4.96238877092458,Noisy
1.605,-6.22467948400365,Noisy
1.606,-4.9870969219464465,Noisy
1.607,-6.562997817547594,Noisy
1.608,-6.282126616634821,Noisy
1.609,-5.923224394395774,Noisy
1.61,-7.047837266175813,Noisy
1.611,-6.975987020824088,Noisy
1.612,-5.048324238859109,Noisy
1.613,-6.815729708256153,Noisy
1.614,-6.558769440436378,Noisy
1.615,-7.7821336692985295,Noisy
1.616,-7.042129124339497,Noisy
1.617,-6.126825881836955,Noisy
1.618,-6.023320812013399,Noisy
1.619,-5.639994604368176,Noisy
1.62,-8.065511567147116,Noisy
1.621,-7.6710482961515964,Noisy
1.622,-6.6918173810807176,Noisy
1.623,-6.311197105757446,Noisy
1.624,-6.736486776261837,Noisy
1.625,-7.40772040549114,Noisy
1.626,-7.014429910022274,Noisy
1.627,-7.174531653914676,Noisy
1.628,-7.154110656958367,Noisy
1.629,-7.858214129565782,Noisy
1.63,-7.571628718680481,Noisy
1.631,-6.360969552134539,Noisy
1.632,-7.249007249239422,Noisy
1.633,-8.590035954966265,Noisy
1.634,-8.284797103392304,Noisy
1.635,-5.681559023461084,Noisy
1.636,-7.678031039492756,Noisy
1.637,-6.339293861051465,Noisy
1.638,-8.353025050207837,Noisy
1.639,-7.6500856423853,Noisy
1.64,-7.756755592479036,Noisy
1.641,-7.980907578829659,Noisy
1.642,-7.968607539689376,Noisy
1.643,-8.052662970018945,Noisy
1.644,-7.54675935055711,Noisy
1.645,-7.813614820770331,Noisy
1.646,-7.695236547831965,Noisy
1.647,-7.955637491958854,Noisy
1.648,-8.440931810187488,Noisy
1.649,-7.927050859886646,Noisy
1.65,-7.732563260742975,Noisy
1.651,-6.385011308537239,Noisy
1.652,-8.978898864076324,Noisy
1.653,-6.45854962977533,Noisy
1.654,-7.583275125557299,Noisy
1.655,-7.380459725467709,Noisy
1.656,-8.535225370581776,Noisy
1.657,-9.58238474563745,Noisy
1.658,-8.771706670178855,Noisy
1.659,-8.986590384748306,Noisy
1.66,-8.681823031298833,Noisy
1.661,-8.224617103871312,Noisy
1.662,-8.268374693239508,Noisy
1.663,-9.229881121498254,Noisy
1.664,-8.21966156292884,Noisy
1.665,-7.826813701151596,Noisy
1.666,-7.769814221809377,Noisy
1.667,-8.2959603347598,Noisy
1.668,-7.613397823688384,Noisy
1.669,-7.08172192581717,Noisy
1.67,-8.555047030677743,Noisy
1.671,-7.468079848501401,Noisy
1.672,-8.62574145810817,Noisy
1.673,-8.738228549858567,Noisy
1.674,-9.606410502275105,Noisy
1.675,-9.527649610219662,Noisy
1.676,-9.459731121463024,Noisy
1.677,-6.944632685018911,Noisy
1.678,-10.935370666906676,Noisy
1.679,-8.795578599557489,Noisy
1.68,-7.14236932335063,Noisy
1.681,-9.126821038404442,Noisy
1.682,-8.602462317471229,Noisy
1.683,-9.698414428461428,Noisy
1.684,-8.560606644089143,Noisy
1.685,-7.815813334297021,Noisy
1.686,-8.473874925597094,Noisy
1.687,-10.955317738964565,Noisy
1.688,-9.378245936660647,Noisy
1.689,-9.097373171858443,Noisy
1.69,-8.474038235876012,Noisy
1.691,-8.65193296566083,Noisy
1.692,-8.590273512544512,Noisy
1.693,-8.810134880616717,Noisy
1.694,-9.377528198947466,Noisy
1.695,-8.059561664987218,Noisy
1.696,-8.611522503615364,Noisy
1.697,-9.89270018896033,Noisy
1.698,-9.07748109127971,Noisy
1.699,-8.974681523654437,Noisy
1.7,-9.103945220496527,Noisy
1.701,-10.288489796617995,Noisy
1.702,-10.19123236737382,Noisy
1.703,-8.782654117345162,Noisy
1.704,-9.145197732529777,Noisy
1.705,-9.908740324571248,Noisy
1.706,-10.486825617414002,Noisy
1.707,-9.733009978295245,Noisy
1.708,-11.767427550403951,Noisy
1.709,-9.929179045011379,Noisy
1.71,-10.331997900299728,Noisy
1.711,-9.896010933478859,Noisy
1.712,-10.116023109828909,Noisy
1.713,-8.682391648420287,Noisy
1.714,-8.812862058162922,Noisy
1.715,-10.328730760149714,Noisy
1.716,-8.976230119896492,Noisy
1.717,-9.519450733306579,Noisy
1.718,-10.754122157757072,Noisy
1.719,-10.096960950222558,Noisy
1.72,-10.587586135825244,Noisy
1.721,-10.98911056619257,Noisy
1.722,-10.4112028457554,Noisy
1.723,-9.628902462919111,Noisy
1.724,-9.435174634957121,Noisy
1.725,-9.930758650328375,Noisy
1.726,-9.422847120248779,Noisy
1.727,-10.24093978749252,Noisy
1.728,-9.130902815085701,Noisy
1.729,-11.906681920034162,Noisy
1.73,-10.130058338777845,Noisy
1.731,-8.482698500165245,Noisy
1.732,-9.738528492355133,Noisy
1.733,-11.332373741964346,Noisy
1.734,-11.484330081042732,Noisy
1.735,-8.98737027284389,Noisy
1.736,-10.324747412688755,Noisy
1.737,-11.2388130468027,Noisy
1.738,-10.343433908197175,Noisy
1.739,-9.08320642404047,Noisy
1.74,-9.755654520065892,Noisy
1.741,-9.9061042469037,Noisy
1.742,-9.613122395887737,Noisy
1.743,-10.296322609443845,Noisy
1.744,-10.781875937104596,Noisy
1.745,-9.913668129400394,Noisy
1.746,-10.584238613104501,Noisy
1.747,-9.177750972914472,Noisy
1.748,-10.832376211789716,Noisy
1.749,-10.831414066442198,Noisy
1.75,-10.360955902886701,Noisy
1.751,-8.232682844433658,Noisy
1.752,-9.709254021665497,Noisy
1.753,-10.715601906957001,Noisy
1.754,-10.76931940698175,Noisy
1.755,-9.608368311667187,Noisy
1.756,-9.821162318011014,Noisy
1.757,-8.786756906551581,Noisy
1.758,-11.055843011914876,Noisy
1.759,-9.190473542083788,Noisy
1.76,-10.254004472717577,Noisy
1.761,-9.517395763716166,Noisy
1.762,-10.75761704179544,Noisy
1.763,-9.22679444423662,Noisy
1.764,-10.016162935773444,Noisy
1.765,-9.990332413426191,Noisy
1.766,-10.03236502755494,Noisy
1.767,-9.854090313005468,Noisy
1.768,-10.240358346117905,Noisy
1.769,-10.618884115915856,Noisy
1.77,-10.032855956215874,Noisy
1.771,-10.592012101590253,Noisy
1.772,-10.42851520726536,Noisy
1.773,-9.081029984204886,Noisy
1.774,-9.442719097346941,Noisy
1.775,-11.2410960027501,Noisy
1.776,-10.084714366693724,Noisy
1.777,-9.209091651689613,Noisy
1.778,-9.415517295626,Noisy
1.779,-9.165014962463209,Noisy
1.78,-9.216632599326676,Noisy
1.781,-9.271460071366267,Noisy
1.782,-9.040189676235522,Noisy
1.783,-8.892292317697812,Noisy
1.784,-10.074088847430783,Noisy
1.785,-9.745684300956997,Noisy
1.786,-8.761097156171461,Noisy
1.787,-10.554874174601398,Noisy
1.788,-8.187199173315058,Noisy
1.789,-9.933714405384546,Noisy
1.79,-9.96225104012264,Noisy
1.791,-11.02040037716968,Noisy
1.792,-8.591325283399645,Noisy
1.793,-10.982940983693906,Noisy
1.794,-9.521778372866178,Noisy
1.795,-8.121544741426076,Noisy
1.796,-8.542371395743316,Noisy
1.797,-10.099213885070148,Noisy
1.798,-9.820590389713182,Noisy
1.799,-9.345626655522034,Noisy
1.8,-8.698317673415955,Noisy
1.801,-9.24369543987757,Noisy
1.802,-9.982806826282083,Noisy
1.803,-11.051631401912804,Noisy
1.804,-9.949777569678222,Noisy
1.805,-9.954370084204344,Noisy
1.806,-10.159183830183675,Noisy
1.807,-10.725626016964858,Noisy
1.808,-9.444110122251823,Noisy
1.809,-10.319508250143118,Noisy
1.81,-10.382185036579587,Noisy
1.811,-8.944620008364918,Noisy
1.812,-10.270027610393493,Noisy
1.813,-8.840888548057203,Noisy
1.814,-9.840011823150217,Noisy
1.815,-9.341435233282573,Noisy
1.816,-9.104437378889509,Noisy
1.817,-8.272599905315344,Noisy
1.818,-9.18319637995384,Noisy
1.819,-8.430432592272595,Noisy
1.82,-7.367033020871007,Noisy
1.821,-9.077083286135828,Noisy
1.822,-9.392868526868064,Noisy
1.823,-9.329503019142201,Noisy
1.824,-9.197639879539379,Noisy
1.825,-9.063936017614912,Noisy
1.826,-9.355960235347833,Noisy
1.827,-7.478120140755949,Noisy
1.828,-8.984523500926082,Noisy
1.829,-10.136720132405888,Noisy
1.83,-8.922851088102474,Noisy
1.831,-9.16430674071464,Noisy
1.832,-8.214354936704595,Noisy
1.833,-7.75106431439998,Noisy
1.834,-8.010894516177466,Noisy
1.835,-7.946092232096384,Noisy
1.836,-6.554385216326828,Noisy
1.837,-8.631124164642001,Noisy
1.838,-8.528795988146543,Noisy
1.839,-6.845608800630323,Noisy
1.84,-7.754652367882001,Noisy
1.841,-8.07070493322148,Noisy
1.842,-8.69061170028621,Noisy
1.843,-9.59770767924677,Noisy
1.844,-8.458617559781187,Noisy
1.845,-8.880092083571531,Noisy
1.846,-8.722628085065065,Noisy
1.847,-9.681945720747146,Noisy
1.848,-8.616563425343719,Noisy
1.849,-8.283709343029592,Noisy
1.85,-6.9704421782356505,Noisy
1.851,-7.5591361524548155,Noisy
1.852,-8.278877530998695,Noisy
1.853,-6.685340540267088,Noisy
1.854,-7.997559978074143,Noisy
1.855,-8.613132966295181,Noisy
1.856,-7.234605246005038,Noisy
1.857,-6.796723286230474,Noisy
1.858,-8.51519989125387,Noisy
1.859,-7.090422410672802,Noisy
1.86,-7.785587349830995,Noisy
1.861,-6.928349942758612,Noisy
1.862,-8.156833794085479,Noisy
1.863,-7.347655114281386,Noisy
1.864,-8.287072688132945,Noisy
1.865,-6.284017551002576,Noisy
1.866,-8.207611326455034,Noisy
1.867,-7.953671418834542,Noisy
1.868,-7.148684269232757,Noisy
1.869,-6.584407535172898,Noisy
1.87,-7.246681581284044,Noisy
1.871,-8.77779789055411,Noisy
1.872,-7.277445403669813,Noisy
1.873,-6.730192348297367,Noisy
1.874,-7.141386141768917,Noisy
1.875,-7.221207696547059,Noisy
1.876,-7.423702726198261,Noisy
1.877,-7.143483337481681,Noisy
1.878,-6.426829941584,Noisy
1.879,-7.134183405757133,Noisy
1.88,-7.294497286440157,Noisy
1.881,-6.435677991744949,Noisy
1.882,-6.865474262878218,Noisy
1.883,-6.667908356253996,Noisy
1.884,-6.600749657136073,Noisy
1.885,-7.491668547725904,Noisy
1.886,-7.800678875450523,Noisy
1.887,-6.074091413534305,Noisy
1.888,-5.382535420805285,Noisy
1.889,-7.033359290889509,Noisy
1.89,-5.815763833176167,Noisy
1.891,-5.918000103667227,Noisy
1.892,-6.834818337283526,Noisy
1.893,-6.26584485435426,Noisy
1.894,-6.09980488071241,Noisy
1.895,-5.644290712040629,Noisy
1.896,-5.701389779686491,Noisy
1.897,-6.439511378098748,Noisy
1.898,-5.4756715782395435,Noisy
1.899,-5.959922486097454,Noisy
1.9,-5.446530583549128,Noisy
1.901,-6.268447632581602,Noisy
1.902,-5.453361282171199,Noisy
1.903,-5.727262904895555,Noisy
1.904,-7.267187256615836,Noisy
1.905,-5.846980988994722,Noisy
1.906,-6.591521332973392,Noisy
1.907,-4.85971748727391,Noisy
1.908,-6.429928304845353,Noisy
1.909,-5.351485571151144,Noisy
1.91,-3.2154676286226724,Noisy
1.911,-5.0753258112982325,Noisy
1.912,-4.69262826072955,Noisy
1.913,-5.778156560658337,Noisy
1.914,-5.802014240434192,Noisy
1.915,-5.25900495803624,Noisy
1.916,-4.806483531448549,Noisy
1.917,-5.534417843979455,Noisy
1.918,-4.284352842400845,Noisy
1.919,-5.7832286632344445,Noisy
1.92,-5.342879234057745,Noisy
1.921,-5.565517851265622,Noisy
1.922,-5.6853616451345,Noisy
1.923,-5.193439957741836,Noisy
1.924,-5.589626920675323,Noisy
1.925,-4.371086156201822,Noisy
1.926,-5.351006147612369,Noisy
1.927,-4.17423815115655,Noisy
1.928,-4.7387832959686085,Noisy
1.929,-4.407867369880929,Noisy
1.93,-5.170844405649647,Noisy
1.931,-4.161776705869526,Noisy
1.932,-4.216007683810322,Noisy
1.933,-3.1101441323008605,Noisy
1.934,-2.3010474303953616,Noisy
1.935,-5.865401104793051,Noisy
1.936,-3.5132878957103593,Noisy
1.937,-4.106988854724061,Noisy
1.938,-4.153573864802048,Noisy
1.939,-2.9514547637584476,Noisy
1.94,-3.279215340610876,Noisy
1.941,-4.2711839987485805,Noisy
1.942,-3.5268005911202156,Noisy
1.943,-3.1595909000365725,Noisy
1.944,-4.5691193174056846,Noisy
1.945,-2.9243900263248133,Noisy
1.946,-5.169492592514688,Noisy
1.947,-4.949101367598728,Noisy
1.948,-3.9390760996929672,Noisy
1.949,-3.5553379996045216,Noisy
1.95,-4.10227747392393,Noisy
1.951,-3.519932973514226,Noisy
1.952,-2.372478411449092,Noisy
1.953,-2.4925191177395685,Noisy
1.954,-3.225956897961075,Noisy
1.955,-3.4039696786070786,Noisy
1.956,-1.8688301011561608,Noisy
1.957,-3.084477227180209,Noisy
1.958,-4.512544896936802,Noisy
1.959,-1.5644530691429153,Noisy
1.96,-3.89450483852559,Noisy
1.961,-1.311710249331285,Noisy
1.962,-2.712549992888821,Noisy
1.963,-2.158113009969347,Noisy
1.964,-2.4600289230747374,Noisy
1.965,-2.276771180720721,Noisy
1.966,-1.161605983505793,Noisy
1.967,-1.2554978988066297,Noisy
1.968,-2.8342431104839174,Noisy
1.969,-2.051399534800419,Noisy
1.97,-1.344841818841466,Noisy
1.971,-3.030773670258484,Noisy
1.972,-1.03936168266579,Noisy
1.973,-1.1629590643666852,Noisy
1.974,-0.6787194430949283,Noisy
1.975,-0.8542948399802536,Noisy
1.976,-1.960591917039506,Noisy
1.977,-0.25505843282069995,Noisy
1.978,-2.144411647376968,Noisy
1.979,-1.4873928045293565,Noisy
1.98,-0.9312770005723829,Noisy
1.981,-0.6999290028418095,Noisy
1.982,-0.597615601712724,Noisy
1.983,-0.9464419088474041,Noisy
1.984,-0.8274807472195245,Noisy
1.985,-1.6098276825696272,Noisy
1.986,-2.244568680022952,Noisy
1.987,-0.963455685600067,Noisy
1.988,-1.3264705573428017,Noisy
1.989,-1.7677732274530245,Noisy
1.99,-0.35535553626112454,Noisy
1.991,-0.6953590818153649,Noisy
1.992,-0.7285552247072902,Noisy
1.993,-1.4902046291653779,Noisy
1.994,-1.1428797004005924,Noisy
1.995,0.9546658446456993,Noisy
1.996,-0.606672094004636,Noisy
1.997,0.3765395102077902,Noisy
1.998,-0.36193127997931823,Noisy
1.999,1.1250026385523195,Noisy
2.0,0.10661728679907632,Noisy
2.001,-0.5100724353840348,Noisy
2.002,-1.4066512642818543,Noisy
2.003,0.6055038424354291,Noisy
2.004,1.3198481814039806,Noisy
2.005,-0.18931299269636404,Noisy
2.006,1.9379526793279558,Noisy
2.007,0.14337860114060913,Noisy
2.008,1.6321198928632907,Noisy
2.009,1.8577848406376305,Noisy
2.01,1.2306366634993342,Noisy
2.011,0.718855477843572,Noisy
2.012,0.8987979946860597,Noisy
2.013,0.5523728287028098,Noisy
2.014,1.2329329120062111,Noisy
2.015,0.1715180060743866,Noisy
2.016,1.231142014854158,Noisy
2.017,1.1793369054710423,Noisy
2.018,0.8348716477028033,Noisy
2.019,1.0327931988678403,Noisy
2.02,1.5394041002839802,Noisy
2.021,1.2048954242909193,Noisy
2.022,2.535529629641922,Noisy
2.023,1.8362661226021784,Noisy
2.024,3.035819646860827,Noisy
2.025,0.8300924511195122,Noisy
2.026,2.278107707259844,Noisy
2.027,3.0170904486109142,Noisy
2.028,1.1727383954545012,Noisy
2.029,2.2495475901352355,Noisy
2.03,0.6081640205137309,Noisy
2.031,2.7500519534859134,Noisy
2.032,2.495419365725193,Noisy
2.033,3.6240752420323945,Noisy
2.034,1.0062232723271678,Noisy
2.035,1.7909374973238152,Noisy
2.036,1.583423569490611,Noisy
2.037,2.0832627977191196,Noisy
2.038,2.2732758068423746,Noisy
2.039,2.9834027778791303,Noisy
2.04,2.2577119840076945,Noisy
2.041,3.612393045886832,Noisy
2.042,2.813740078200375,Noisy
2.043,0.740749925696184,Noisy
2.044,2.5996660351185787,Noisy
2.045,2.0873602242035885,Noisy
2.046,4.444863607657442,Noisy
2.047,2.1473567694444844,Noisy
2.048,4.31256915518945,Noisy
2.049,3.1936063308693274,Noisy
2.05,2.2582698322783017,Noisy
2.051,2.5510651380785694,Noisy
2.052,3.4536366980139834,Noisy
2.053,2.706523649315991,Noisy
2.054,2.8307006130595695,Noisy
2.055,3.9506257123549195,Noisy
2.056,2.8514800370248428,Noisy
2.057,3.2287814070257244,Noisy
2.058,3.92376492370514,Noisy
2.059,2.7531974381904942,Noisy
2.06,4.479094782933963,Noisy
2.061,3.049196272810976,Noisy
2.062,4.680597851733096,Noisy
2.063,3.2183794155840193,Noisy
2.064,3.819000697319388,Noisy
2.065,2.6699950870669666,Noisy
2.066,4.182111269315797,Noisy
2.067,4.617321563962585,Noisy
2.068,4.753057886006987,Noisy
2.069,5.234653388346409,Noisy
2.07,3.7108922576953076,Noisy
2.071,4.379604172379494,Noisy
2.072,4.393306661488981,Noisy
2.073,4.483025804196747,Noisy
2.074,3.1228499345954988,Noisy
2.075,4.9022707179192455,Noisy
2.076,5.044699447905531,Noisy
2.077,4.0307170412638165,Noisy
2.078,3.2749209081679407,Noisy
2.079,4.540111569180027,Noisy
2.08,5.039893683281305,Noisy
2.081,4.025308288949505,Noisy
2.082,4.574433046953377,Noisy
2.083,5.119183272946749,Noisy
2.084,4.078640383786124,Noisy
2.085,4.696221521063272,Noisy
2.086,5.502407737040308,Noisy
2.087,5.135139224160952,Noisy
2.088,4.188424578292652,Noisy
2.089,5.989713321449709,Noisy
2.09,4.950259405594467,Noisy
2.091,6.085449553949797,Noisy
2.092,4.949808724440995,Noisy
2.093,5.992140113421112,Noisy
2.094,7.0255584802437685,Noisy
2.095,4.863339961236016,Noisy
2.096,5.16308729950477,Noisy
2.097,5.420966438181383,Noisy
2.098,5.296742688278272,Noisy
2.099,4.637376696787413,Noisy
2.1,6.032643631936643,Noisy
2.101,5.888058278807573,Noisy
2.102,6.637750562309389,Noisy
2.103,5.857958180488954,Noisy
2.104,6.149690127261215,Noisy
2.105,6.165377300948534,Noisy
2.106,5.579473207264687,Noisy
2.107,4.964997578222829,Noisy
2.108,5.93080951687915,Noisy
2.109,6.243711148100431,Noisy
2.11,7.0593165458080325,Noisy
2.111,6.531823154079696,Noisy
2.112,6.357289593679691,Noisy
2.113,5.931970714252185,Noisy
2.114,7.113379896297718,Noisy
2.115,7.881528247534067,Noisy
2.116,6.436936590349875,Noisy
2.117,6.38204801976669,Noisy
2.118,5.948934994593446,Noisy
2.119,7.536542338471449,Noisy
2.12,5.218179434875346,Noisy
2.121,7.069763609274364,Noisy
2.122,6.09318930636615,Noisy
2.123,6.494465513453635,Noisy
2.124,6.115118207070761,Noisy
2.125,6.663159085958369,Noisy
2.126,6.547454211285549,Noisy
2.127,7.015195195152255,Noisy
2.128,7.935716806524777,Noisy
2.129,6.299740310868414,Noisy
2.13,7.580395727501727,Noisy
2.131,8.68861611502682,Noisy
2.132,7.133707784283378,Noisy
2.133,6.620967647937682,Noisy
2.134,7.778928715419082,Noisy
2.135,6.8261352974220175,Noisy
2.136,8.67079559548557,Noisy
2.137,7.0097822180354115,Noisy
2.138,7.47409796279052,Noisy
2.139,7.557155018201557,Noisy
2.14,7.379474679256621,Noisy
2.141,7.3575934502767755,Noisy
2.142,6.99127407776462,Noisy
2.143,6.665296862515492,Noisy
2.144,7.5876195167780836,Noisy
2.145,8.966323478878783,Noisy
2.146,7.495442622434357,Noisy
2.147,8.688125676696233,Noisy
2.148,6.941265721745317,Noisy
2.149,7.71126932133892,Noisy
2.15,8.926892873753049,Noisy
2.151,8.547480071264191,Noisy
2.152,8.464137957992477,Noisy
2.153,7.244133576661756,Noisy
2.154,7.926706629074827,Noisy
2.155,7.986574508573539,Noisy
2.156,9.683436252482826,Noisy
2.157,8.605861952114056,Noisy
2.158,10.867558668795635,Noisy
2.159,7.982691889909361,Noisy
2.16,8.210755617062869,Noisy
2.161,9.120984162939738,Noisy
2.162,9.339884074373769,Noisy
2.163,8.599888677311775,Noisy
2.164,8.826484442648457,Noisy
2.165,8.834633123524737,Noisy
2.166,9.801902367923102,Noisy
2.167,9.554813398053248,Noisy
2.168,8.443254694111625,Noisy
2.169,9.05713822162409,Noisy
2.17,9.409114497595809,Noisy
2.171,7.647067340640458,Noisy
2.172,8.917721064437337,Noisy
2.173,9.573222946833905,Noisy
2.174,8.466248532349379,Noisy
2.175,8.836942769698375,Noisy
2.176,9.624649266321704,Noisy
2.177,9.150498348195077,Noisy
2.178,8.490851757595804,Noisy
2.179,9.359016407494796,Noisy
2.18,9.03922042072953,Noisy
2.181,8.89557362444117,Noisy
2.182,9.359499890984797,Noisy
2.183,9.326575206993159,Noisy
2.184,9.786320308966937,Noisy
2.185,9.888941514102244,Noisy
2.186,8.362294714215196,Noisy
2.187,10.104113292056086,Noisy
2.188,7.010006019068344,Noisy
2.189,10.011371591905863,Noisy
2.19,9.090843623382604,Noisy
2.191,9.930061101541,Noisy
2.192,9.935415331870942,Noisy
2.193,9.223122731711491,Noisy
2.194,8.921909736213873,Noisy
2.195,9.811164684662119,Noisy
2.196,9.311177181157342,Noisy
2.197,8.56802906232243,Noisy
2.198,8.616287215375156,Noisy
2.199,9.17831850641964,Noisy
2.2,9.056985405257944,Noisy
2.201,9.837760838232,Noisy
2.202,10.19747961383344,Noisy
2.203,10.792119201427704,Noisy
2.204,10.094499963039468,Noisy
2.205,9.769245841546882,Noisy
2.206,10.637504415264575,Noisy
2.207,9.829289427275862,Noisy
2.208,8.220129908119661,Noisy
2.209,9.178184812086457,Noisy
2.21,9.244132585900926,Noisy
2.211,10.286174926862039,Noisy
2.212,9.19196450024977,Noisy
2.213,9.295215080196002,Noisy
2.214,9.688831748780222,Noisy
2.215,11.21308924996843,Noisy
2.216,11.332866879648355,Noisy
2.217,8.839345562843402,Noisy
2.218,9.82073858715957,Noisy
2.219,10.708088389815765,Noisy
2.22,9.968125340274906,Noisy
2.221,8.840567594192422,Noisy
2.222,9.228284601324479,Noisy
2.223,10.086211979044093,Noisy
2.224,10.666039107261186,Noisy
2.225,10.778168766018766,Noisy
2.226,9.742296135290097,Noisy
2.227,9.337677426396654,Noisy
2.228,10.291618253316525,Noisy
2.229,10.728195411772777,Noisy
2.23,10.235625861783525,Noisy
2.231,9.80370670948535,Noisy
2.232,11.40330007538404,Noisy
2.233,11.786578522440475,Noisy
2.234,10.328128198541885,Noisy
2.235,10.381509416363407,Noisy
2.236,9.588120178548747,Noisy
2.237,10.855941851143603,Noisy
2.238,9.467539300806317,Noisy
2.239,9.315505641882712,Noisy
2.24,10.014348808030574,Noisy
2.241,9.528442717164381,Noisy
2.242,11.233807285244545,Noisy
2.243,9.525827862557698,Noisy
2.244,9.27212403579398,Noisy
2.245,9.255983873172527,Noisy
2.246,9.905131067105675,Noisy
2.247,10.810271679263078,Noisy
2.248,10.295973744034486,Noisy
2.249,10.264178875734391,Noisy
2.25,10.15164331748556,Noisy
2.251,9.776539155045999,Noisy
2.252,9.923074345263979,Noisy
2.253,10.475554535093929,Noisy
2.254,10.900744247378547,Noisy
2.255,9.316595527594066,Noisy
2.256,9.610465713141704,Noisy
2.257,9.764277325482128,Noisy
2.258,9.631828591944952,Noisy
2.259,10.200243966194272,Noisy
2.26,11.546076568079137,Noisy
2.261,10.563274982496138,Noisy
2.262,9.728946670854707,Noisy
2.263,8.249410583399852,Noisy
2.264,10.375789991734276,Noisy
2.265,9.717808719865605,Noisy
2.266,10.917153343103902,Noisy
2.267,8.92448108744667,Noisy
2.268,10.260214164128438,Noisy
2.269,9.160305870151955,Noisy
2.27,10.263239977580099,Noisy
2.271,9.590825196770739,Noisy
2.272,9.196308573910787,Noisy
2.273,9.326196509471774,Noisy
2.274,10.36253043919758,Noisy
2.275,9.188745348522843,Noisy
2.276,10.113413332947545,Noisy
2.277,10.050534685114439,Noisy
2.278,9.226917540443079,Noisy
2.279,9.718379410914439,Noisy
2.28,9.30253089703153,Noisy
2.281,9.210725200841308,Noisy
2.282,7.908705824608025,Noisy
2.283,8.98646677386512,Noisy
2.284,8.002118010802864,Noisy
2.285,10.030255738960362,Noisy
2.286,8.08896813559203,Noisy
2.287,10.84943665474881,Noisy
2.288,9.238142416865788,Noisy
2.289,8.736738522393356,Noisy
2.29,10.019586470023553,Noisy
2.291,9.208661449772302,Noisy
2.292,8.791546942233907,Noisy
2.293,9.221333742855084,Noisy
2.294,9.63500543422179,Noisy
2.295,9.11963583496242,Noisy
2.296,9.19823637585327,Noisy
2.297,9.773170073658202,Noisy
2.298,9.727616159173168,Noisy
2.299,9.06982118916704,Noisy
2.3,9.239321084766292,Noisy
2.301,9.81719085505122,Noisy
2.302,8.979811179107747,Noisy
2.303,7.898603613068462,Noisy
2.304,8.911186585306472,Noisy
2.305,9.64482022573831,Noisy
2.306,8.56123864691124,Noisy
2.307,9.970355226113854,Noisy
2.308,8.341968181029007,Noisy
2.309,9.625534868350805,Noisy
2.31,8.929554523372037,Noisy
2.311,9.04418217498062,Noisy
2.312,8.265666200997067,Noisy
2.313,8.486778639163285,Noisy
2.314,9.336489554188317,Noisy
2.315,9.673553223021408,Noisy
2.316,9.724639441101216,Noisy
2.317,9.378532443287845,Noisy
2.318,9.877761985622218,Noisy
2.319,7.537039397017213,Noisy
2.32,7.731217579090971,Noisy
2.321,9.407298851757647,Noisy
2.322,7.078688594596827,Noisy
2.323,10.601602113629779,Noisy
2.324,8.460237795946043,Noisy
2.325,7.5146127101998434,Noisy
2.326,8.954405075726902,Noisy
2.327,9.794123932812457,Noisy
2.328,8.75441401339966,Noisy
2.329,8.207267829485213,Noisy
2.33,9.036911170847295,Noisy
2.331,9.972617253863298,Noisy
2.332,9.11379313568342,Noisy
2.333,9.10179281752908,Noisy
2.334,9.395967587247556,Noisy
2.335,8.440637703979972,Noisy
2.336,8.259044475738445,Noisy
2.337,8.802523826159323,Noisy
2.338,9.400464579641902,Noisy
2.339,8.426302058651357,Noisy
2.34,9.80951686557026,Noisy
2.341,6.827010124579491,Noisy
2.342,8.96271190460952,Noisy
2.343,7.641145459725848,Noisy
2.344,8.532944218535793,Noisy
2.345,9.513772274294519,Noisy
2.346,7.131905007265531,Noisy
2.347,8.479362349155974,Noisy
2.348,7.042600198595111,Noisy
2.349,8.186705634707291,Noisy
2.35,7.705492704724746,Noisy
2.351,8.962756815336471,Noisy
2.352,7.334368898674413,Noisy
2.353,6.70909722855943,Noisy
2.354,8.35469249688824,Noisy
2.355,8.210556729694403,Noisy
2.356,8.365231562225645,Noisy
2.357,7.410276453031709,Noisy
2.358,7.952283802428642,Noisy
2.359,6.040930523600514,Noisy
2.36,7.438443038240474,Noisy
2.361,6.985453128196976,Noisy
2.362,5.811344425857307,Noisy
2.363,6.861404695256315,Noisy
2.364,7.983623488901815,Noisy
2.365,7.870510105975579,Noisy
2.366,9.013078166181273,Noisy
2.367,8.67466958397205,Noisy
2.368,8.614865957911663,Noisy
2.369,7.518421833750874,Noisy
2.37,6.338142955301341,Noisy
2.371,7.29077002191774,Noisy
2.372,8.117042614751833,Noisy
2.373,6.485705398678609,Noisy
2.374,4.689389040002138,Noisy
2.375,7.346724626599807,Noisy
2.376,8.197328161271052,Noisy
2.377,6.838021874604332,Noisy
2.378,7.645168090449484,Noisy
